,x,y
165,0.793318510055542,2.070321559906006
166,0.7943185567855835,2.0637989044189453
167,0.7953185439109802,2.057257652282715
168,0.796318531036377,2.0506978034973145
169,0.7973185181617737,2.0441195964813232
170,0.7983185052871704,2.037522792816162
171,0.7993185520172119,2.0309078693389893
172,0.8003185391426086,2.0242745876312256
173,0.8013185262680054,2.0176236629486084
174,0.8023185133934021,2.010953903198242
175,0.8033185601234436,2.004265785217285
176,0.8043185472488403,1.9975597858428955
177,0.8053185343742371,1.9908366203308105
178,0.8063185214996338,1.9840948581695557
179,0.8073185086250305,1.9773354530334473
180,0.808318555355072,1.9705579280853271
181,0.8093185424804688,1.9637629985809326
182,0.8103185296058655,1.9569501876831055
183,0.8113185167312622,1.950119972229004
184,0.8123185038566589,1.943272352218628
185,0.8133185505867004,1.9364064931869507
186,0.8143185377120972,1.929524302482605
187,0.8153185248374939,1.922624111175537
188,0.8163185119628906,1.9157066345214844
189,0.8173185586929321,1.908771276473999
190,0.8183185458183289,1.9018199443817139
191,0.8193185329437256,1.8948508501052856
192,0.8203185200691223,1.8878648281097412
193,0.821318507194519,1.8808622360229492
194,0.8223185539245605,1.873841643333435
195,0.8233185410499573,1.866804838180542
196,0.824318528175354,1.8597511053085327
197,0.8253185153007507,1.8526813983917236
198,0.8263185024261475,1.8455941677093506
199,0.827318549156189,1.8384904861450195
200,0.8283185362815857,1.8313703536987305
201,0.8293185234069824,1.8242335319519043
202,0.8303185105323792,1.8170803785324097
203,0.8313185572624207,1.809910774230957
204,0.8323185443878174,1.802725076675415
205,0.8333185315132141,1.7955231666564941
206,0.8343185186386108,1.7883055210113525
207,0.8353185057640076,1.7810711860656738
208,0.8363185524940491,1.7738202810287476
209,0.8373185396194458,1.7665539979934692
210,0.8383185267448425,1.759272575378418
211,0.8393185138702393,1.7519745826721191
212,0.840318500995636,1.74466073513031
213,0.8413185477256775,1.7373313903808594
214,0.8423185348510742,1.7299861907958984
215,0.843318521976471,1.722625494003296
216,0.8443185091018677,1.7152493000030518
217,0.8453185558319092,1.7078578472137451
218,0.8463185429573059,1.7004507780075073
219,0.8473185300827026,1.6930291652679443
220,0.8483185172080994,1.685591459274292
221,0.8493185043334961,1.6781387329101562
222,0.8503185510635376,1.6706703901290894
223,0.8513185381889343,1.6631882190704346
224,0.852318525314331,1.6556904315948486
225,0.8533185124397278,1.6481777429580688
226,0.8543185591697693,1.6406502723693848
227,0.855318546295166,1.6331079006195068
228,0.8563185334205627,1.6255507469177246
229,0.8573185205459595,1.6179792881011963
230,0.8583185076713562,1.6103936433792114
231,0.8593185544013977,1.6027922630310059
232,0.8603185415267944,1.5951778888702393
233,0.8613185286521912,1.5875483751296997
234,0.8623185157775879,1.579904556274414
235,0.8633185029029846,1.5722465515136719
236,0.8643185496330261,1.5645744800567627
237,0.8653185367584229,1.556888222694397
238,0.8663185238838196,1.5491881370544434
239,0.8673185110092163,1.541474461555481
240,0.8683185577392578,1.5337460041046143
241,0.8693185448646545,1.5260040760040283
242,0.8703185319900513,1.5182485580444336
243,0.871318519115448,1.5104799270629883
244,0.8723185062408447,1.5026969909667969
245,0.8733185529708862,1.4949007034301758
246,0.874318540096283,1.487090826034546
247,0.8753185272216797,1.4792675971984863
248,0.8763185143470764,1.4714311361312866
249,0.8773185014724731,1.4635814428329468
250,0.8783185482025146,1.4557183980941772
251,0.8793185353279114,1.4478423595428467
252,0.8803185224533081,1.4399540424346924
253,0.8813185095787048,1.4320518970489502
254,0.8823185563087463,1.4241364002227783
255,0.8833185434341431,1.4162087440490723
256,0.8843185305595398,1.4082688093185425
257,0.8853185176849365,1.400315761566162
258,0.8863185048103333,1.3923499584197998
259,0.8873185515403748,1.3843716382980347
260,0.8883185386657715,1.3763809204101562
261,0.8893185257911682,1.3683778047561646
262,0.8903185129165649,1.3603622913360596
263,0.8913185596466064,1.3523346185684204
264,0.8923185467720032,1.344294786453247
265,0.8933185338973999,1.3362435102462769
266,0.8943185210227966,1.3281794786453247
267,0.8953185081481934,1.320103645324707
268,0.8963185548782349,1.312015175819397
269,0.8973185420036316,1.303916096687317
270,0.8983185291290283,1.295804738998413
271,0.899318516254425,1.2876818180084229
272,0.9003185033798218,1.2795478105545044
273,0.9013185501098633,1.271401047706604
274,0.90231853723526,1.2632434368133545
275,0.9033185243606567,1.2550745010375977
276,0.9043185114860535,1.2468949556350708
277,0.905318558216095,1.2387028932571411
278,0.9063185453414917,1.2305009365081787
279,0.9073185324668884,1.2222871780395508
280,0.9083185195922852,1.2140625715255737
281,0.9093185067176819,1.205826997756958
282,0.9103185534477234,1.1975804567337036
283,0.9113185405731201,1.1893233060836792
284,0.9123185276985168,1.1810553073883057
285,0.9133185148239136,1.1727774143218994
286,0.9143185019493103,1.1644883155822754
287,0.9153185486793518,1.1561880111694336
288,0.9163185358047485,1.1478779315948486
289,0.9173185229301453,1.1395583152770996
290,0.918318510055542,1.131227731704712
291,0.9193185567855835,1.1228868961334229
292,0.9203185439109802,1.1145360469818115
293,0.921318531036377,1.106175184249878
294,0.9223185181617737,1.097804307937622
295,0.9233185052871704,1.0894235372543335
296,0.9243185520172119,1.0810329914093018
297,0.9253185391426086,1.0726327896118164
298,0.9263185262680054,1.0642235279083252
299,0.9273185133934021,1.055803894996643
300,0.9283185601234436,1.0473742485046387
301,0.9293185472488403,1.0389357805252075
302,0.9303185343742371,1.0304887294769287
303,0.9313185214996338,1.022031545639038
304,0.9323185086250305,1.0135653018951416
305,0.933318555355072,1.0050899982452393
306,0.9343185424804688,0.9966055154800415
307,0.9353185296058655,0.9881120920181274
308,0.9363185167312622,0.9796097874641418
309,0.9373185038566589,0.971099317073822
310,0.9383185505867004,0.9625788331031799
311,0.9393185377120972,0.9540510177612305
312,0.9403185248374939,0.945513904094696
313,0.9413185119628906,0.9369683265686035
314,0.9423185586929321,0.9284135699272156
315,0.9433185458183289,0.9198517799377441
316,0.9443185329437256,0.9112811088562012
317,0.9453185200691223,0.902702271938324
318,0.946318507194519,0.8941159248352051
319,0.9473185539245605,0.8855201005935669
320,0.9483185410499573,0.8769171237945557
321,0.949318528175354,0.8683062791824341
322,0.9503185153007507,0.8596882224082947
323,0.9513185024261475,0.8510617017745972
324,0.952318549156189,0.8424276113510132
325,0.9533185362815857,0.833785891532898
326,0.9543185234069824,0.825136661529541
327,0.9553185105323792,0.8164799809455872
328,0.9563185572624207,0.8078160285949707
329,0.9573185443878174,0.7991447448730469
330,0.9583185315132141,0.79046630859375
331,0.9593185186386108,0.7817814350128174
332,0.9603185057640076,0.773088812828064
333,0.9613185524940491,0.7643886208534241
334,0.9623185396194458,0.7556821703910828
335,0.9633185267448425,0.7469695806503296
336,0.9643185138702393,0.738249659538269
337,0.965318500995636,0.7295230627059937
338,0.9663185477256775,0.7207898497581482
339,0.9673185348510742,0.712050199508667
340,0.968318521976471,0.70330411195755
341,0.9693185091018677,0.6945517063140869
342,0.9703185558319092,0.6857930421829224
343,0.9713185429573059,0.677028238773346
344,0.9723185300827026,0.668258011341095
345,0.9733185172080994,0.6594810485839844
346,0.9743185043334961,0.6506982445716858
347,0.9753185510635376,0.6419088244438171
348,0.9763185381889343,0.6331149935722351
349,0.977318525314331,0.6243147850036621
350,0.9783185124397278,0.6155089735984802
351,0.9793185591697693,0.6066976189613342
352,0.980318546295166,0.5978807806968689
353,0.9813185334205627,0.5890586376190186
354,0.9823185205459595,0.5802310705184937
355,0.9833185076713562,0.5713990926742554
356,0.9843185544013977,0.5625605583190918
357,0.9853185415267944,0.5537183284759521
358,0.9863185286521912,0.5448704361915588
359,0.9873185157775879,0.5360175371170044
360,0.9883185029029846,0.5271599292755127
361,0.9893185496330261,0.518297553062439
362,0.9903185367584229,0.5094305276870728
363,0.9913185238838196,0.5005589127540588
364,0.9923185110092163,0.4916834831237793
365,0.9933185577392578,0.4828021824359894
366,0.9943185448646545,0.47391727566719055
367,0.9953185319900513,0.4650281071662903
368,0.996318519115448,0.45613545179367065
369,0.9973185062408447,0.4472379684448242
370,0.9983185529708862,0.4383365213871002
371,0.999318540096283,0.4294310510158539
372,1.0003185272216797,0.4205217957496643
373,1.0013185739517212,0.4116079807281494
374,1.0023185014724731,0.40269190073013306
375,1.0033185482025146,0.3937714695930481
376,1.0043184757232666,0.3848482370376587
377,1.005318522453308,0.3759208023548126
378,1.0063185691833496,0.3669893145561218
379,1.0073184967041016,0.35805588960647583
380,1.008318543434143,0.34911787509918213
381,1.0093185901641846,0.34017738699913025
382,1.0103185176849365,0.33123457431793213
383,1.011318564414978,0.32228806614875793
384,1.01231849193573,0.31333935260772705
385,1.0133185386657715,0.3043864369392395
386,1.014318585395813,0.2954307198524475
387,1.015318512916565,0.28647381067276
388,1.0163185596466064,0.2775135934352875
389,1.0173184871673584,0.2685515880584717
390,1.0183185338974,0.25958648324012756
391,1.0193185806274414,0.2506183087825775
392,1.0203185081481934,0.2416492998600006
393,1.0213185548782349,0.2326766848564148
394,1.0223184823989868,0.22370342910289764
395,1.0233185291290283,0.21472741663455963
396,1.0243185758590698,0.2057494819164276
397,1.0253185033798218,0.19677042961120605
398,1.0263185501098633,0.18778815865516663
399,1.0273184776306152,0.1788056343793869
400,1.0283185243606567,0.16982007026672363
401,1.0293185710906982,0.1608336865901947
402,1.0303184986114502,0.15184657275676727
403,1.0313185453414917,0.1428573727607727
404,1.0323184728622437,0.13386759161949158
405,1.0333185195922852,0.12487520277500153
406,1.0343185663223267,0.11588168144226074
407,1.0353184938430786,0.1068885326385498
408,1.0363185405731201,0.09789372235536575
409,1.0373185873031616,0.08889801800251007
410,1.0383185148239136,0.07990223169326782
411,1.039318561553955,0.07090429961681366
412,1.040318489074707,0.06190716475248337
413,1.0413185358047485,0.0529080368578434
414,1.04231858253479,0.04390915110707283
415,1.043318510055542,0.03491058200597763
416,1.0443185567855835,0.025910984724760056
417,1.0453184843063354,0.01691186986863613
418,1.046318531036377,0.007911172695457935
419,1.0473185777664185,-0.0010895967716351151
420,1.0483185052871704,-0.010088925249874592
421,1.049318552017212,-0.019088879227638245
422,1.0503184795379639,-0.02808794379234314
423,1.0513185262680054,-0.03708747401833534
424,1.0523185729980469,-0.04608738422393799
425,1.0533185005187988,-0.055085450410842896
426,1.0543185472488403,-0.06408444792032242
427,1.0553184747695923,-0.07308144122362137
428,1.0563185214996338,-0.0820784866809845
429,1.0573185682296753,-0.09107479453086853
430,1.0583184957504272,-0.1000695750117302
431,1.0593185424804688,-0.10906487703323364
432,1.0603185892105103,-0.1180591955780983
433,1.0613185167312622,-0.12705102562904358
434,1.0623185634613037,-0.13604243099689484
435,1.0633184909820557,-0.1450318992137909
436,1.0643185377120972,-0.1540207862854004
437,1.0653185844421387,-0.16300897300243378
438,1.0663185119628906,-0.17199428379535675
439,1.0673185586929321,-0.18097947537899017
440,1.068318486213684,-0.18996159732341766
441,1.0693185329437256,-0.19894275069236755
442,1.070318579673767,-0.207922101020813
443,1.071318507194519,-0.2168988436460495
444,1.0723185539245605,-0.22587507963180542
445,1.0733184814453125,-0.23484784364700317
446,1.074318528175354,-0.243819922208786
447,1.0753185749053955,-0.25278913974761963
448,1.0763185024261475,-0.2617552876472473
449,1.077318549156189,-0.27071985602378845
450,1.078318476676941,-0.2796812355518341
451,1.0793185234069824,-0.2886415719985962
452,1.080318570137024,-0.29759925603866577
453,1.0813184976577759,-0.30655285716056824
454,1.0823185443878174,-0.31550443172454834
455,1.0833184719085693,-0.3244524598121643
456,1.0843185186386108,-0.3333982527256012
457,1.0853185653686523,-0.34234175086021423
458,1.0863184928894043,-0.35128074884414673
459,1.0873185396194458,-0.3602180480957031
460,1.0883185863494873,-0.3691513240337372
461,1.0893185138702393,-0.3780806064605713
462,1.0903185606002808,-0.3870072364807129
463,1.0913184881210327,-0.39592957496643066
464,1.0923185348510742,-0.4048498570919037
465,1.0933185815811157,-0.41376644372940063
466,1.0943185091018677,-0.4226779341697693
467,1.0953185558319092,-0.43158629536628723
468,1.0963184833526611,-0.44049006700515747
469,1.0973185300827026,-0.44939061999320984
470,1.0983185768127441,-0.45828777551651
471,1.099318504333496,-0.46717941761016846
472,1.1003185510635376,-0.47606825828552246
473,1.1013184785842896,-0.4849514365196228
474,1.102318525314331,-0.49383091926574707
475,1.1033185720443726,-0.502705991268158
476,1.1043184995651245,-0.5115758180618286
477,1.105318546295166,-0.5204424858093262
478,1.106318473815918,-0.5293030142784119
479,1.1073185205459595,-0.5381601452827454
480,1.108318567276001,-0.5470117926597595
481,1.109318494796753,-0.5558578372001648
482,1.1103185415267944,-0.5646995306015015
483,1.111318588256836,-0.5735368728637695
484,1.112318515777588,-0.5823675990104675
485,1.1133185625076294,-0.5911945104598999
486,1.1143184900283813,-0.6000147461891174
487,1.1153185367584229,-0.6088302135467529
488,1.1163185834884644,-0.6176402568817139
489,1.1173185110092163,-0.6264440417289734
490,1.1183185577392578,-0.6352435350418091
491,1.1193184852600098,-0.6440359950065613
492,1.1203185319900513,-0.6528239846229553
493,1.1213185787200928,-0.6616054177284241
494,1.1223185062408447,-0.670380175113678
495,1.1233185529708862,-0.6791496872901917
496,1.1243184804916382,-0.6879123449325562
497,1.1253185272216797,-0.6966701149940491
498,1.1263185739517212,-0.7054216861724854
499,1.1273185014724731,-0.7141655683517456
500,1.1283185482025146,-0.7229036688804626
501,1.1293184757232666,-0.7316345572471619
502,1.130318522453308,-0.7403595447540283
503,1.1313185691833496,-0.7490785717964172
504,1.1323184967041016,-0.7577894926071167
505,1.133318543434143,-0.7664949893951416
506,1.1343185901641846,-0.7751928567886353
507,1.1353185176849365,-0.7838830947875977
508,1.136318564414978,-0.7925668954849243
509,1.13731849193573,-0.8012429475784302
510,1.1383185386657715,-0.809913158416748
511,1.139318585395813,-0.8185760378837585
512,1.140318512916565,-0.8272302150726318
513,1.1413185596466064,-0.8358776569366455
514,1.1423184871673584,-0.8445168733596802
515,1.1433185338974,-0.8531490564346313
516,1.1443185806274414,-0.8617743253707886
517,1.1453185081481934,-0.8703905940055847
518,1.1463185548782349,-0.879000186920166
519,1.1473184823989868,-0.8876007199287415
520,1.1483185291290283,-0.89619380235672
521,1.1493185758590698,-0.9047788381576538
522,1.1503185033798218,-0.9133551120758057
523,1.1513185501098633,-0.9219244122505188
524,1.1523184776306152,-0.9304841756820679
525,1.1533185243606567,-0.9390368461608887
526,1.1543185710906982,-0.9475803375244141
527,1.1553184986114502,-0.9561147689819336
528,1.1563185453414917,-0.9646412134170532
529,1.1573184728622437,-0.9731582403182983
530,1.1583185195922852,-0.9816679358482361
531,1.1593185663223267,-0.9901687502861023
532,1.1603184938430786,-0.9986592531204224
533,1.1613185405731201,-1.0071415901184082
534,1.1623185873031616,-1.0156147480010986
535,1.1633185148239136,-1.024078130722046
536,1.164318561553955,-1.0325336456298828
537,1.165318489074707,-1.0409785509109497
538,1.1663185358047485,-1.0494153499603271
539,1.16731858253479,-1.0578420162200928
540,1.168318510055542,-1.0662586688995361
541,1.1693185567855835,-1.0746662616729736
542,1.1703184843063354,-1.0830634832382202
543,1.171318531036377,-1.0914523601531982
544,1.1723185777664185,-1.0998313426971436
545,1.1733185052871704,-1.108199119567871
546,1.174318552017212,-1.1165575981140137
547,1.1753184795379639,-1.1249054670333862
548,1.1763185262680054,-1.1332437992095947
549,1.1773185729980469,-1.1415725946426392
550,1.1783185005187988,-1.1498897075653076
551,1.1793185472488403,-1.1581979990005493
552,1.1803184747695923,-1.166494369506836
553,1.1813185214996338,-1.1747808456420898
554,1.1823185682296753,-1.1830569505691528
555,1.1833184957504272,-1.191321611404419
556,1.1843185424804688,-1.1995769739151
557,1.1853185892105103,-1.2078213691711426
558,1.1863185167312622,-1.2160537242889404
559,1.1873185634613037,-1.2242757081985474
560,1.1883184909820557,-1.2324861288070679
561,1.1893185377120972,-1.2406859397888184
562,1.1903185844421387,-1.248875379562378
563,1.1913185119628906,-1.2570521831512451
564,1.1923185586929321,-1.2652190923690796
565,1.193318486213684,-1.2733732461929321
566,1.1943185329437256,-1.2815165519714355
567,1.195318579673767,-1.289648413658142
568,1.196318507194519,-1.297767996788025
569,1.1973185539245605,-1.3058770895004272
570,1.1983184814453125,-1.3139731884002686
571,1.199318528175354,-1.322058916091919
572,1.2003185749053955,-1.3301318883895874
573,1.2013185024261475,-1.338192343711853
574,1.202318549156189,-1.3462413549423218
575,1.203318476676941,-1.3542776107788086
576,1.2043185234069824,-1.3623030185699463
577,1.205318570137024,-1.3703160285949707
578,1.2063184976577759,-1.3783155679702759
579,1.2073185443878174,-1.3863033056259155
580,1.2083184719085693,-1.3942779302597046
581,1.2093185186386108,-1.4022406339645386
582,1.2103185653686523,-1.410191297531128
583,1.2113184928894043,-1.4181281328201294
584,1.2123185396194458,-1.4260534048080444
585,1.2133185863494873,-1.4339652061462402
586,1.2143185138702393,-1.4418634176254272
587,1.2153185606002808,-1.449749231338501
588,1.2163184881210327,-1.457621455192566
589,1.2173185348510742,-1.4654818773269653
590,1.2183185815811157,-1.4733290672302246
591,1.2193185091018677,-1.4811617136001587
592,1.2203185558319092,-1.4889817237854004
593,1.2213184833526611,-1.4967875480651855
594,1.2223185300827026,-1.5045807361602783
595,1.2233185768127441,-1.5123608112335205
596,1.224318504333496,-1.520126223564148
597,1.2253185510635376,-1.527878999710083
598,1.2263184785842896,-1.5356168746948242
599,1.227318525314331,-1.5433416366577148
600,1.2283185720443726,-1.551052451133728
601,1.2293184995651245,-1.5587486028671265
602,1.230318546295166,-1.566431999206543
603,1.231318473815918,-1.574100136756897
604,1.2323185205459595,-1.5817553997039795
605,1.233318567276001,-1.5893957614898682
606,1.234318494796753,-1.5970211029052734
607,1.2353185415267944,-1.6046326160430908
608,1.236318588256836,-1.6122304201126099
609,1.237318515777588,-1.6198124885559082
610,1.2383185625076294,-1.6273810863494873
611,1.2393184900283813,-1.6349340677261353
612,1.2403185367584229,-1.6424728631973267
613,1.2413185834884644,-1.6499967575073242
614,1.2423185110092163,-1.6575052738189697
615,1.2433185577392578,-1.6649999618530273
616,1.2443184852600098,-1.6724786758422852
617,1.2453185319900513,-1.679943561553955
618,1.2463185787200928,-1.6873924732208252
619,1.2473185062408447,-1.6948256492614746
620,1.2483185529708862,-1.7022442817687988
621,1.2493184804916382,-1.7096469402313232
622,1.2503185272216797,-1.7170354127883911
623,1.2513185739517212,-1.7244083881378174
624,1.2523185014724731,-1.731764793395996
625,1.2533185482025146,-1.7391060590744019
626,1.2543184757232666,-1.7464311122894287
627,1.255318522453308,-1.7537410259246826
628,1.2563185691833496,-1.7610357999801636
629,1.2573184967041016,-1.7683136463165283
630,1.258318543434143,-1.7755765914916992
631,1.2593185901641846,-1.782823085784912
632,1.2603185176849365,-1.790052890777588
633,1.261318564414978,-1.7972670793533325
634,1.26231849193573,-1.8044646978378296
635,1.2633185386657715,-1.8116471767425537
636,1.264318585395813,-1.8188133239746094
637,1.265318512916565,-1.825961709022522
638,1.2663185596466064,-1.833094596862793
639,1.2673184871673584,-1.840210199356079
640,1.2683185338974,-1.847309947013855
641,1.2693185806274414,-1.854393482208252
642,1.2703185081481934,-1.8614592552185059
643,1.2713185548782349,-1.8685094118118286
644,1.2723184823989868,-1.8755418062210083
645,1.2733185291290283,-1.88255774974823
646,1.2743185758590698,-1.889556646347046
647,1.2753185033798218,-1.8965381383895874
648,1.2763185501098633,-1.90350341796875
649,1.2773184776306152,-1.9104506969451904
650,1.2783185243606567,-1.917382001876831
651,1.2793185710906982,-1.92429518699646
652,1.2803184986114502,-1.9311907291412354
653,1.2813185453414917,-1.9380693435668945
654,1.2823184728622437,-1.944929838180542
655,1.2833185195922852,-1.9517741203308105
656,1.2843185663223267,-1.9586007595062256
657,1.2853184938430786,-1.9654086828231812
658,1.2863185405731201,-1.9721994400024414
659,1.2873185873031616,-1.9789724349975586
660,1.2883185148239136,-1.985727071762085
661,1.289318561553955,-1.9924652576446533
662,1.290318489074707,-1.9991838932037354
663,1.2913185358047485,-2.0058858394622803
664,1.29231858253479,-2.0125691890716553
665,1.293318510055542,-2.0192339420318604
666,1.2943185567855835,-2.025881290435791
667,1.2953184843063354,-2.0325095653533936
668,1.296318531036377,-2.039120674133301
669,1.2973185777664185,-2.045713424682617
670,1.2983185052871704,-2.0522866249084473
671,1.299318552017212,-2.0588419437408447
672,1.3003184795379639,-2.065378189086914
673,1.3013185262680054,-2.071896553039551
674,1.3023185729980469,-2.0783965587615967
675,1.3033185005187988,-2.084876775741577
676,1.3043185472488403,-2.091339588165283
677,1.3053184747695923,-2.0977823734283447
678,1.3063185214996338,-2.1042065620422363
679,1.3073185682296753,-2.110611915588379
680,1.3083184957504272,-2.1169979572296143
681,1.3093185424804688,-2.123365879058838
682,1.3103185892105103,-2.1297147274017334
683,1.3113185167312622,-2.1360433101654053
684,1.3123185634613037,-2.1423532962799072
685,1.3133184909820557,-2.1486434936523438
686,1.3143185377120972,-2.1549148559570312
687,1.3153185844421387,-2.1611671447753906
688,1.3163185119628906,-2.1673989295959473
689,1.3173185586929321,-2.173612594604492
690,1.318318486213684,-2.179805278778076
691,1.3193185329437256,-2.185979127883911
692,1.320318579673767,-2.1921334266662598
693,1.321318507194519,-2.1982672214508057
694,1.3223185539245605,-2.2043819427490234
695,1.3233184814453125,-2.2104763984680176
696,1.324318528175354,-2.2165517807006836
697,1.3253185749053955,-2.222606658935547
698,1.3263185024261475,-2.2286410331726074
